datetime,len_sum,smallest,largest,count_sum,0xffff,0xbfb8,0x0000,0xbfb8,0x0e91,0x0000,0x0e91,0xab52,0xab52,0x0cd0,0x0cd0,0x469a,0x469a,0x6493,0x6493,0xdfb8,0x0e910db012dbfe91
2021-02-03 11:14:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:14:49,2336,19,213,22,4,11,5,9,0,7,0,0,0,6,2,0,0,0,0,0,0
2021-02-03 11:15:19,475,95,95,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:15:49,1150,19,213,12,3,2,5,1,0,6,0,0,0,0,0,5,2,0,0,0,0
2021-02-03 11:16:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:16:49,1947,19,213,21,4,6,5,6,0,8,0,5,1,0,0,0,0,5,2,0,0
2021-02-03 11:17:19,2603,19,173,25,8,13,7,9,5,7,1,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:17:49,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:18:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:18:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:19:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:19:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:20:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:20:49,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:21:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:21:49,1026,85,173,10,8,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:22:19,783,85,213,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:22:49,658,95,173,6,4,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:23:19,648,85,173,6,3,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:23:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:24:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:24:49,1607,19,167,17,3,7,4,8,0,4,0,0,0,6,2,0,0,0,0,0,0
2021-02-03 11:25:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:25:49,745,19,167,9,2,0,4,0,0,5,0,0,0,0,0,5,2,0,0,0,0
2021-02-03 11:26:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:26:49,3793,19,215,39,8,16,8,14,4,11,2,6,2,0,0,0,0,4,1,1,1
2021-02-03 11:27:19,626,85,161,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:27:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:28:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:28:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:29:19,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:29:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:30:19,4542,19,173,54,4,15,11,21,0,21,0,0,0,16,4,12,4,0,0,0,0
2021-02-03 11:30:49,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:31:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:31:49,768,95,97,8,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:32:19,1051,85,213,9,3,5,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:32:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:33:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:33:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:34:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:34:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:35:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:35:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:36:19,648,85,173,6,3,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:36:49,3234,19,215,34,8,11,9,12,3,9,0,6,2,0,0,0,0,5,3,0,0
2021-02-03 11:37:19,884,85,173,8,4,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:37:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:38:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:38:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:39:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:39:49,1718,19,213,16,3,6,3,8,0,3,0,0,0,7,2,0,0,0,0,0,0
2021-02-03 11:40:19,968,19,213,10,4,2,4,0,0,4,0,0,0,0,0,4,2,0,0,0,0
2021-02-03 11:40:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:41:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:41:49,1334,85,213,12,7,7,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:42:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:42:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:43:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:43:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:44:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:44:49,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:45:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:45:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:46:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:46:49,4003,19,173,41,7,17,9,14,5,14,2,5,2,0,0,0,0,5,2,0,0
2021-02-03 11:47:19,489,95,109,5,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:47:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:48:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:48:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:49:19,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:49:49,1702,19,167,18,4,8,4,8,0,4,0,0,0,6,2,0,0,0,0,0,0
2021-02-03 11:50:19,1193,19,173,13,4,3,5,1,0,6,0,0,0,0,0,5,2,0,0,0,0
2021-02-03 11:50:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:51:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:51:49,1076,85,213,10,7,6,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:52:19,648,85,173,6,3,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:52:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:53:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:53:49,648,85,173,6,3,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:54:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:54:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:55:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:55:49,648,85,173,6,3,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:56:19,2583,19,173,29,4,9,7,11,0,10,0,0,0,8,2,0,0,5,2,0,0
2021-02-03 11:56:49,4771,19,213,51,8,19,11,16,5,21,1,6,2,0,0,6,2,4,1,0,0
2021-02-03 11:57:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:57:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:58:19,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:58:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:59:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 11:59:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:00:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:00:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:01:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:01:49,1249,85,213,11,7,7,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:02:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:02:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:03:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:03:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:04:19,648,85,173,6,3,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:04:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:05:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:05:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:06:19,2539,19,215,25,3,8,5,8,0,10,0,0,0,6,2,1,0,5,2,0,0
2021-02-03 12:06:49,4032,19,215,42,8,20,10,13,3,15,2,5,2,0,0,4,2,0,0,0,0
2021-02-03 12:07:19,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:07:49,543,85,173,5,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:08:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:08:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:09:19,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:09:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:10:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:10:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:11:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:11:49,1791,85,213,17,12,11,6,2,0,3,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:12:19,1185,85,173,11,8,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:12:49,1906,85,173,18,14,11,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:13:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:13:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:14:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:14:49,648,85,173,6,3,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:15:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:15:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:16:19,2702,19,173,28,4,10,6,9,0,12,0,0,0,6,2,2,0,4,1,0,0
2021-02-03 12:16:49,3756,19,213,40,8,17,11,15,4,12,1,5,2,0,0,3,2,0,0,0,0
2021-02-03 12:17:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:17:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:18:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:18:49,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:19:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:19:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:20:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:20:49,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:21:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:21:49,1534,85,213,14,8,9,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:22:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:22:49,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:23:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:23:49,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:24:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:24:49,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:25:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:25:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:26:19,4922,19,213,52,8,18,12,18,7,18,2,0,0,6,2,4,1,5,3,0,0
2021-02-03 12:26:49,2052,19,167,22,4,9,6,9,0,6,0,6,2,0,0,1,1,0,0,0,0
2021-02-03 12:27:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:27:49,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:28:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:28:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:29:19,811,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:29:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:30:19,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:30:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:31:19,1026,85,173,10,8,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:31:49,1051,85,213,9,3,5,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:32:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:32:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:33:19,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:33:49,648,85,173,6,3,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:34:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:34:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:35:19,648,85,173,6,3,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:35:49,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:36:19,3989,19,215,37,8,14,8,12,5,13,2,0,0,4,0,2,0,4,2,0,0
2021-02-03 12:36:49,2325,19,213,27,4,11,5,11,0,7,0,6,2,3,2,2,1,0,0,0,0
2021-02-03 12:37:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:37:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:38:19,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:38:49,543,85,173,5,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:39:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:39:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:40:19,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:40:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:41:19,768,95,97,8,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:41:49,1061,85,213,9,4,6,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:42:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:42:49,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:43:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:43:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:44:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:44:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:45:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:45:49,648,85,173,6,3,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:46:19,4141,19,213,43,8,15,9,13,5,16,1,0,0,5,2,5,2,4,1,0,0
2021-02-03 12:46:49,2069,19,173,21,4,10,5,9,0,6,0,6,2,0,0,0,0,0,0,0,0
2021-02-03 12:47:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:47:49,543,85,173,5,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:48:19,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:48:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:49:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:49:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:50:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:50:49,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:51:19,1429,85,213,13,8,8,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:51:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:52:19,6321,19,173,75,4,22,13,33,0,26,0,0,0,27,7,6,2,7,3,0,0
2021-02-03 12:52:49,1324,19,173,14,4,6,4,6,0,3,0,0,0,4,1,0,0,0,0,0,0
2021-02-03 12:53:19,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:53:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:54:19,285,95,95,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:54:49,448,85,173,4,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:55:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:55:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:56:19,3116,19,215,30,6,13,8,9,5,12,2,0,0,0,0,0,0,4,1,0,0
2021-02-03 12:56:49,1110,19,213,12,3,5,2,6,0,1,0,5,2,0,0,0,0,0,0,0,0
2021-02-03 12:57:19,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:57:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:58:19,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:58:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:59:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 12:59:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:00:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:00:49,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:01:19,1437,85,213,13,7,9,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:01:49,746,19,167,8,4,2,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0
2021-02-03 13:02:19,2169,19,173,23,4,10,6,9,0,7,0,0,0,6,2,1,1,0,0,0,0
2021-02-03 13:02:49,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:03:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:03:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:04:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:04:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:05:19,2332,19,167,28,4,8,6,10,0,10,0,0,0,8,2,6,2,0,0,0,0
2021-02-03 13:05:49,543,85,173,5,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:06:19,4321,19,215,53,8,15,12,15,4,20,2,0,0,8,2,12,4,2,2,0,0
2021-02-03 13:06:49,7115,19,173,79,4,32,13,45,0,20,0,6,2,28,8,0,0,0,0,0,0
2021-02-03 13:07:19,3759,19,167,43,4,14,7,19,0,14,0,0,0,16,4,6,2,0,0,0,0
2021-02-03 13:07:49,4588,19,173,50,4,20,9,28,0,12,0,0,0,21,6,0,0,0,0,0,0
2021-02-03 13:08:19,1927,19,173,21,3,9,4,10,0,6,0,0,0,8,2,0,0,0,0,0,0
2021-02-03 13:08:49,5351,19,167,65,4,24,10,39,0,13,0,0,0,31,9,0,0,0,0,0,0
2021-02-03 13:09:19,1324,19,173,14,4,6,4,6,0,3,0,0,0,4,1,0,0,0,0,0,0
2021-02-03 13:09:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:10:19,7201,19,173,85,4,27,14,42,0,28,0,0,0,33,8,11,3,0,0,0,0
2021-02-03 13:10:49,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:11:19,1429,85,213,13,8,8,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:11:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:12:19,285,95,95,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:12:49,553,85,173,5,2,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:13:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:13:49,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:14:19,743,85,173,7,4,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:14:49,1109,89,109,11,9,6,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:15:19,1551,89,109,15,12,9,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:15:49,1369,19,173,15,8,5,5,0,0,5,0,0,0,0,0,0,0,5,2,0,0
2021-02-03 13:16:19,4561,19,207,37,8,12,7,22,18,6,1,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:16:49,1806,19,213,18,4,8,4,8,0,4,0,6,2,0,0,0,0,0,0,0,0
2021-02-03 13:17:19,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:17:49,723,85,173,7,4,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:18:19,285,95,95,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:18:49,638,85,173,6,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02-03 13:19:19,380,95,95,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
