datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
2021-03-23 00:53:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:53:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:53:32,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:53:42,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:53:52,458,85,173,8,0,1,4,3,0,0,0,0,0
2021-03-23 00:54:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:54:12,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:54:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:54:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:54:42,553,85,173,10,0,2,4,4,0,0,0,0,0
2021-03-23 00:54:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:55:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:55:12,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:55:22,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:55:32,458,85,173,8,0,1,4,3,0,0,0,0,0
2021-03-23 00:55:42,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:55:52,1368,93,215,20,0,1,10,6,0,0,0,3,0
2021-03-23 00:56:02,299,95,109,6,0,2,2,2,0,0,0,0,0
2021-03-23 00:56:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:56:22,353,85,173,6,0,1,3,2,0,0,0,0,0
2021-03-23 00:56:32,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:56:42,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:56:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:57:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:57:12,448,85,173,8,0,2,3,3,0,0,0,0,0
2021-03-23 00:57:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:57:32,95,95,95,2,0,1,0,1,0,0,0,0,0
