datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
2021-03-23 22:20:02,10607,85,215,182,0,41,63,60,4,4,4,3,3
2021-03-23 22:25:02,7493,85,215,138,0,42,48,44,0,0,0,4,0
2021-03-23 22:30:02,8974,85,215,160,0,42,50,51,4,4,4,0,5
2021-03-23 22:35:02,7365,85,173,138,0,42,49,43,0,0,0,4,0
2021-03-23 22:40:02,9371,85,213,166,0,42,55,54,4,3,4,0,4
2021-03-23 22:45:02,9787,85,215,182,0,60,64,55,0,0,0,3,0
2021-03-23 22:50:02,9093,85,215,162,0,43,53,50,4,4,5,0,3
2021-03-23 22:55:02,7673,85,215,142,0,43,50,45,0,0,0,4,0
2021-03-23 23:00:02,8664,85,215,156,0,42,49,49,4,3,4,0,5
2021-03-23 23:05:02,7470,85,173,140,0,42,49,45,0,0,0,4,0
2021-03-23 23:10:02,9504,85,213,168,0,41,56,55,4,4,4,0,4
2021-03-23 23:15:02,7419,85,215,138,0,42,48,45,0,0,0,3,0
2021-03-23 23:20:02,9363,85,215,166,0,42,55,54,4,4,4,0,3
2021-03-23 23:25:02,7751,85,215,142,0,42,50,46,0,0,0,4,0
2021-03-23 23:30:02,9748,85,215,172,0,41,56,58,4,4,4,0,5
2021-03-23 23:35:02,7117,85,173,134,0,41,47,42,0,0,0,4,0
2021-03-23 23:40:02,9650,85,213,172,0,42,57,57,4,4,4,0,4
2021-03-23 23:45:02,7336,85,215,136,0,42,48,43,0,0,0,3,0
2021-03-23 23:50:02,11420,85,215,204,0,58,70,61,4,4,4,0,3
2021-03-23 23:55:02,7673,85,215,142,0,43,50,45,0,0,0,4,0
2021-03-24 00:00:02,9130,85,215,0,0,41,52,54,4,4,4,0,5
