datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
2021-03-23 04:30:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 04:31:02,3397,19,213,70,0,11,23,21,8,7,0,0,0
2021-03-23 04:32:02,1526,85,213,28,0,8,10,10,0,0,0,0,0
2021-03-23 04:33:02,2196,19,213,44,0,7,18,11,0,0,8,0,0
2021-03-23 04:34:02,2460,19,215,48,0,8,20,12,0,0,0,8,0
2021-03-23 04:35:02,1276,85,173,24,0,8,8,8,0,0,0,0,0
2021-03-23 04:36:02,1311,85,173,26,0,11,8,7,0,0,0,0,0
2021-03-23 04:37:02,2194,19,215,44,0,8,11,18,0,0,0,0,7
2021-03-23 04:38:02,1028,85,173,20,0,7,7,6,0,0,0,0,0
2021-03-23 04:39:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 04:40:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 04:41:02,4111,19,213,82,0,11,29,27,8,7,0,0,0
2021-03-23 04:42:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 04:43:02,2245,19,173,46,0,7,19,12,0,0,8,0,0
2021-03-23 04:44:02,1609,19,173,34,0,7,13,7,0,0,0,7,0
2021-03-23 04:45:02,1018,85,173,20,0,8,6,6,0,0,0,0,0
2021-03-23 04:46:02,1406,85,173,28,0,12,9,7,0,0,0,0,0
2021-03-23 04:47:02,1836,19,173,36,0,7,9,15,0,0,0,0,5
2021-03-23 04:48:02,1486,85,173,28,0,8,10,10,0,0,0,0,0
2021-03-23 04:49:02,1028,85,173,20,0,7,7,6,0,0,0,0,0
2021-03-23 04:50:02,1771,85,173,34,0,11,12,11,0,0,0,0,0
2021-03-23 04:51:02,4691,19,213,94,0,24,32,24,7,7,0,0,0
2021-03-23 04:52:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 04:53:02,1859,19,213,38,0,8,15,8,0,0,7,0,0
2021-03-23 04:54:02,2620,19,215,48,0,7,20,15,0,0,0,6,0
2021-03-23 04:55:02,1018,85,173,20,0,8,6,6,0,0,0,0,0
2021-03-23 04:56:02,1662,85,173,32,0,11,11,10,0,0,0,0,0
2021-03-23 04:57:02,1684,19,173,36,0,8,7,14,0,0,0,0,7
2021-03-23 04:58:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 04:59:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 05:00:02,1028,85,173,20,0,7,6,7,0,0,0,0,0
2021-03-23 05:01:02,4206,19,213,84,0,12,30,27,8,7,0,0,0
2021-03-23 05:02:02,1028,85,173,20,0,7,6,7,0,0,0,0,0
2021-03-23 05:03:02,2412,19,173,48,0,7,20,13,0,0,8,0,0
2021-03-23 05:04:02,2460,19,215,48,0,8,20,12,0,0,0,8,0
2021-03-23 05:05:02,1096,85,173,20,0,7,6,7,0,0,0,0,0
2021-03-23 05:06:02,1757,85,173,34,0,12,12,10,0,0,0,0,0
2021-03-23 05:07:02,1843,19,215,38,0,8,8,15,0,0,0,0,7
2021-03-23 05:08:02,1191,85,173,22,0,6,8,8,0,0,0,0,0
2021-03-23 05:09:02,1218,85,173,24,0,9,7,8,0,0,0,0,0
2021-03-23 05:10:02,1028,85,173,20,0,7,6,7,0,0,0,0,0
2021-03-23 05:11:02,3895,19,213,78,0,12,27,24,8,7,0,0,0
2021-03-23 05:12:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 05:13:02,2345,19,213,46,0,7,19,12,0,0,8,0,0
2021-03-23 05:14:02,2703,19,173,54,0,8,23,14,0,0,0,9,0
2021-03-23 05:15:02,1018,85,173,20,0,8,6,6,0,0,0,0,0
2021-03-23 05:16:02,1767,85,173,34,0,11,12,11,0,0,0,0,0
2021-03-23 05:17:02,1580,19,173,32,0,8,7,12,0,0,0,0,5
2021-03-23 05:18:02,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 05:19:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 05:20:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 05:21:02,4163,19,213,82,0,12,29,26,8,7,0,0,0
2021-03-23 05:22:02,1018,85,173,20,0,8,6,6,0,0,0,0,0
2021-03-23 05:23:02,2152,19,173,44,0,7,18,12,0,0,7,0,0
2021-03-23 05:24:02,2457,19,215,46,0,8,19,13,0,0,0,6,0
2021-03-23 05:25:02,923,85,173,18,0,7,5,6,0,0,0,0,0
2021-03-23 05:26:02,1757,85,173,34,0,12,12,10,0,0,0,0,0
2021-03-23 05:27:02,2132,19,173,44,0,8,10,18,0,0,0,0,8
2021-03-23 05:28:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 05:29:02,923,85,173,18,0,7,5,6,0,0,0,0,0
2021-03-23 05:30:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 05:31:02,3955,19,213,78,0,11,27,25,8,7,0,0,0
2021-03-23 05:32:02,1018,85,173,20,0,8,6,6,0,0,0,0,0
2021-03-23 05:33:02,2349,19,213,46,0,7,19,12,0,0,8,0,0
2021-03-23 05:34:02,2528,19,215,48,0,6,20,14,0,0,0,8,0
2021-03-23 05:35:02,1018,85,173,20,0,8,6,6,0,0,0,0,0
2021-03-23 05:36:02,1862,85,173,36,0,12,13,11,0,0,0,0,0
2021-03-23 05:37:02,1643,19,215,34,0,7,6,14,0,0,0,0,7
2021-03-23 05:38:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 05:39:02,1123,85,173,22,0,8,7,7,0,0,0,0,0
2021-03-23 05:40:02,1296,85,173,24,0,6,8,10,0,0,0,0,0
